"ScanDateTime","ScanDate","PrintIDName","Section","Page","ZoneNumber","Cyan","Magenta","Yellow","Black"
"2013-12-03 11:02:35","2012/12/11","Press 42 (Wed- First Good)","A","6","6","0.482246","0.476429","0.549709","0.499703"
"2013-12-03 11:02:35","2012/12/11","Press 42 (Wed- First Good)","A","6","7","0.494081","0.490478","0.561906","0.513583"
"2013-12-03 11:02:35","2012/12/11","Press 42 (Wed- First Good)","A","6","8","0.49811","0.492986","0.561834","0.517723"
"2013-12-03 11:03:13","2012/12/11","Press 42 (Wed- First Good)","A","7","1","0.482577","0.489204","0.54563","0.506581"
"2013-12-03 12:18:48","2012/12/11","Press 42 (Wed- First Good)","B","7","1","0.54218","0.474175","0.480835","0.523777"
"2013-12-03 12:19:44","2012/12/11","Press 42 (Wed- First Good)","C","7","1","0.594748","0.534966","0.53782","0.585351"
"2013-12-03 12:19:44","2012/12/11","Press 42 (Wed- First Good)","C","7","2","0.600435","0.5419","0.54753","0.5912"
"2013-12-03 12:18:48","2012/12/11","Press 42 (Wed- First Good)","B","7","2","0.554659","0.490053","0.487333","0.540802"
"2013-12-03 11:03:13","2012/12/11","Press 42 (Wed- First Good)","A","7","2","0.488736","0.498829","0.538092","0.515712"
"2013-12-03 11:03:13","2012/12/11","Press 42 (Wed- First Good)","A","7","3","0.492945","0.500364","0.540581","0.517316"
"2013-12-03 12:18:48","2012/12/11","Press 42 (Wed- First Good)","B","7","3","0.585263","0.513412","0.504447","0.568446"
"2013-12-03 12:19:44","2012/12/11","Press 42 (Wed- First Good)","C","7","3","0.6193","0.5589","0.568005","0.609944"
"2013-12-03 12:19:44","2012/12/11","Press 42 (Wed- First Good)","C","7","4","0.62189","0.555169","0.570458","0.608936"
"2013-12-03 12:18:48","2012/12/11","Press 42 (Wed- First Good)","B","7","4","0.612965","0.533494","0.51711","0.593461"
"2013-12-03 11:03:13","2012/12/11","Press 42 (Wed- First Good)","A","7","4","0.493147","0.505372","0.539797","0.520895"
"2013-12-03 11:03:13","2012/12/11","Press 42 (Wed- First Good)","A","7","5","0.494377","0.519913","0.552837","0.52837"
"2013-12-03 12:18:48","2012/12/11","Press 42 (Wed- First Good)","B","7","5","0.631839","0.548147","0.529662","0.610666"
"2013-12-03 12:19:44","2012/12/11","Press 42 (Wed- First Good)","C","7","5","0.616656","0.541211","0.568403","0.598907"
"2013-12-03 12:19:44","2012/12/11","Press 42 (Wed- First Good)","C","7","6","0.608511","0.528853","0.560761","0.588619"
"2013-12-03 12:18:48","2012/12/11","Press 42 (Wed- First Good)","B","7","6","0.641924","0.562428","0.538315","0.622056"
"2013-12-03 11:03:13","2012/12/11","Press 42 (Wed- First Good)","A","7","6","0.496792","0.502126","0.542734","0.520645"
"2013-12-03 11:03:13","2012/12/11","Press 42 (Wed- First Good)","A","7","7","0.498593","0.508481","0.548079","0.525526"
"2013-12-03 12:18:48","2012/12/11","Press 42 (Wed- First Good)","B","7","7","0.648103","0.556032","0.529671","0.622606"
"2013-12-03 12:19:44","2012/12/11","Press 42 (Wed- First Good)","C","7","7","0.607825","0.531508","0.541849","0.588509"
"2013-12-03 12:19:44","2012/12/11","Press 42 (Wed- First Good)","C","7","8","0.612581","0.532578","0.525065","0.592882"
"2013-12-03 12:18:48","2012/12/11","Press 42 (Wed- First Good)","B","7","8","0.66428","0.564411","0.540541","0.634066"
"2013-12-03 11:03:13","2012/12/11","Press 42 (Wed- First Good)","A","7","8","0.492116","0.495966","0.544061","0.513028"
"2013-12-03 11:03:32","2012/12/11","Press 42 (Wed- First Good)","A","8","1","0.477527","0.48114","0.512852","0.499216"
"2013-12-03 12:19:07","2012/12/11","Press 42 (Wed- First Good)","B","8","1","0.544813","0.502677","0.530746","0.543853"
"2013-12-03 12:19:28","2012/12/11","Press 42 (Wed- First Good)","C","8","1","0.581796","0.566683","0.593346","0.597658"
"2013-12-03 12:19:28","2012/12/11","Press 42 (Wed- First Good)","C","8","2","0.578104","0.564898","0.589094","0.595796"
"2013-12-03 12:19:07","2012/12/11","Press 42 (Wed- First Good)","B","8","2","0.552442","0.513748","0.536873","0.553727"
"2013-12-03 11:03:32","2012/12/11","Press 42 (Wed- First Good)","A","8","2","0.490942","0.483307","0.509159","0.507763"
"2013-12-03 11:03:32","2012/12/11","Press 42 (Wed- First Good)","A","8","3","0.487138","0.479892","0.511041","0.503516"
"2013-12-03 12:19:07","2012/12/11","Press 42 (Wed- First Good)","B","8","3","0.559318","0.524758","0.541422","0.561633"
"2013-12-03 12:19:28","2012/12/11","Press 42 (Wed- First Good)","C","8","3","0.592128","0.579677","0.606832","0.609693"
"2013-12-03 12:19:28","2012/12/11","Press 42 (Wed- First Good)","C","8","4","0.588079","0.570075","0.60962","0.602946"
"2013-12-03 12:19:07","2012/12/11","Press 42 (Wed- First Good)","B","8","4","0.55767","0.516837","0.537048","0.557468"
"2013-12-03 11:03:32","2012/12/11","Press 42 (Wed- First Good)","A","8","4","0.473416","0.466804","0.501482","0.490051"
"2013-12-03 11:03:32","2012/12/11","Press 42 (Wed- First Good)","A","8","5","0.510284","0.486242","0.528514","0.518467"
"2013-12-03 12:19:07","2012/12/11","Press 42 (Wed- First Good)","B","8","5","0.56231","0.517269","0.543727","0.560146"
"2013-12-03 12:19:28","2012/12/11","Press 42 (Wed- First Good)","C","8","5","0.58442","0.569892","0.610627","0.600773"
"2013-12-03 12:19:28","2012/12/11","Press 42 (Wed- First Good)","C","8","6","0.579106","0.561298","0.594962","0.591843"
"2013-12-03 12:19:07","2012/12/11","Press 42 (Wed- First Good)","B","8","6","0.562709","0.515808","0.545441","0.560302"
"2013-12-03 11:03:32","2012/12/11","Press 42 (Wed- First Good)","A","8","6","0.516565","0.48904","0.526463","0.523206"
"2013-12-03 11:03:32","2012/12/11","Press 42 (Wed- First Good)","A","8","7","0.507588","0.486473","0.530733","0.51828"
"2013-12-03 12:19:07","2012/12/11","Press 42 (Wed- First Good)","B","8","7","0.558968","0.510289","0.539475","0.553703"
"2013-12-03 12:19:28","2012/12/11","Press 42 (Wed- First Good)","C","8","7","0.588828","0.571021","0.59351","0.602573"
"2013-12-03 12:19:28","2012/12/11","Press 42 (Wed- First Good)","C","8","8","0.581002","0.553966","0.587419","0.590126"
"2013-12-03 12:19:07","2012/12/11","Press 42 (Wed- First Good)","B","8","8","0.548628","0.5034","0.535349","0.546208"
"2013-12-03 11:03:32","2012/12/11","Press 42 (Wed- First Good)","A","8","8","0.506489","0.488465","0.532061","0.517936"
"2013-12-03 12:18:09","2012/12/13","Press 43 (Thurs- Best Effort)","B","1","1","0.573527","0.531054","0.573701","0.573714"
"2013-12-03 12:17:34","2012/12/13","Press 43 (Thurs- Best Effort)","D","1","1","0.442398","0.410619","0.455526","0.443098"
"2013-12-03 12:20:01","2012/12/13","Press 43 (Thurs- Best Effort)","C","1","1","0.634164","0.560898","0.580984","0.618013"
"2013-12-03 12:20:01","2012/12/13","Press 43 (Thurs- Best Effort)","C","1","2","0.583382","0.527146","0.561715","0.574331"
"2013-12-03 12:17:34","2012/12/13","Press 43 (Thurs- Best Effort)","D","1","2","0.454316","0.420431","0.468304","0.453966"
"2013-12-03 12:18:09","2012/12/13","Press 43 (Thurs- Best Effort)","B","1","2","0.545826","0.51179","0.559718","0.54925"
"2013-12-03 12:18:09","2012/12/13","Press 43 (Thurs- Best Effort)","B","1","3","0.525852","0.490334","0.547521","0.526452"
"2013-12-03 12:17:34","2012/12/13","Press 43 (Thurs- Best Effort)","D","1","3","0.467403","0.426652","0.474167","0.464651"
"2013-12-03 12:20:01","2012/12/13","Press 43 (Thurs- Best Effort)","C","1","3","0.554632","0.508621","0.552805","0.550286"
"2013-12-03 12:20:01","2012/12/13","Press 43 (Thurs- Best Effort)","C","1","4","0.558062","0.514152","0.557845","0.555069"
"2013-12-03 12:17:34","2012/12/13","Press 43 (Thurs- Best Effort)","D","1","4","0.470363","0.427397","0.479521","0.465451"
"2013-12-03 12:18:09","2012/12/13","Press 43 (Thurs- Best Effort)","B","1","4","0.535184","0.491757","0.547548","0.528051"
"2013-12-03 12:18:09","2012/12/13","Press 43 (Thurs- Best Effort)","B","1","5","0.539119","0.480608","0.537596","0.527117"
"2013-12-03 12:17:34","2012/12/13","Press 43 (Thurs- Best Effort)","D","1","5","0.467592","0.420847","0.479307","0.461697"
"2013-12-03 12:20:01","2012/12/13","Press 43 (Thurs- Best Effort)","C","1","5","0.549855","0.505575","0.554428","0.547124"
"2013-12-03 12:20:01","2012/12/13","Press 43 (Thurs- Best Effort)","C","1","6","0.547829","0.513664","0.560604","0.550701"
"2013-12-03 12:17:34","2012/12/13","Press 43 (Thurs- Best Effort)","D","1","6","0.462644","0.402654","0.474009","0.449397"
"2013-12-03 12:18:09","2012/12/13","Press 43 (Thurs- Best Effort)","B","1","6","0.555903","0.496134","0.541631","0.543826"
"2013-12-03 12:18:09","2012/12/13","Press 43 (Thurs- Best Effort)","B","1","7","0.569128","0.510434","0.543628","0.558477"
"2013-12-03 12:17:34","2012/12/13","Press 43 (Thurs- Best Effort)","D","1","7","0.463283","0.387395","0.466138","0.439401"
"2013-12-03 12:20:01","2012/12/13","Press 43 (Thurs- Best Effort)","C","1","7","0.564084","0.531423","0.565253","0.56584"
"2013-12-03 12:20:01","2012/12/13","Press 43 (Thurs- Best Effort)","C","1","8","0.591794","0.555324","0.583721","0.596243"
"2013-12-03 12:17:34","2012/12/13","Press 43 (Thurs- Best Effort)","D","1","8","0.467036","0.390367","0.463129","0.442112"
"2013-12-03 12:18:09","2012/12/13","Press 43 (Thurs- Best Effort)","B","1","8","0.60395","0.537443","0.565838","0.592668"
"2013-12-03 11:03:49","2012/12/13","Press 43 (Thurs- Best Effort)","A","10","1","0.472796","0.461658","0.479743","0.486909"
"2013-12-03 11:03:49","2012/12/13","Press 43 (Thurs- Best Effort)","A","10","2","0.472844","0.462915","0.479042","0.487602"
"2013-12-03 11:03:49","2012/12/13","Press 43 (Thurs- Best Effort)","A","10","3","0.466692","0.448342","0.457619","0.47583"
"2013-12-03 11:03:49","2012/12/13","Press 43 (Thurs- Best Effort)","A","10","4","0.460802","0.444331","0.458967","0.472792"
"2013-12-03 11:03:49","2012/12/13","Press 43 (Thurs- Best Effort)","A","10","5","0.462342","0.452272","0.475979","0.477142"
"2013-12-03 11:03:49","2012/12/13","Press 43 (Thurs- Best Effort)","A","10","6","0.455139","0.445759","0.474391","0.469353"
"2013-12-03 11:03:49","2012/12/13","Press 43 (Thurs- Best Effort)","A","10","7","0.450495","0.440616","0.477194","0.464448"
"2013-12-03 11:03:49","2012/12/13","Press 43 (Thurs- Best Effort)","A","10","8","0.449689","0.442981","0.487519","0.465312"
"2013-12-03 11:04:09","2012/12/13","Press 43 (Thurs- Best Effort)","A","11","1","0.470044","0.454626","0.459314","0.481667"
"2013-12-03 11:04:09","2012/12/13","Press 43 (Thurs- Best Effort)","A","11","2","0.493951","0.480266","0.487131","0.507556"
"2013-12-03 11:04:09","2012/12/13","Press 43 (Thurs- Best Effort)","A","11","3","0.494384","0.486534","0.501117","0.51167"
"2013-12-03 11:04:09","2012/12/13","Press 43 (Thurs- Best Effort)","A","11","4","0.488399","0.484215","0.508911","0.507864"
"2013-12-03 11:04:09","2012/12/13","Press 43 (Thurs- Best Effort)","A","11","5","0.493398","0.485885","0.509846","0.510169"
"2013-12-03 11:04:09","2012/12/13","Press 43 (Thurs- Best Effort)","A","11","6","0.482913","0.473721","0.50387","0.499299"
"2013-12-03 11:04:09","2012/12/13","Press 43 (Thurs- Best Effort)","A","11","7","0.493925","0.483759","0.510399","0.509119"
"2013-12-03 11:04:09","2012/12/13","Press 43 (Thurs- Best Effort)","A","11","8","0.487481","0.478347","0.506414","0.505286"
"2013-12-03 11:04:26","2012/12/13","Press 43 (Thurs- Best Effort)","A","13","1","0.511999","0.517065","0.561311","0.537603"
"2013-12-03 11:04:26","2012/12/13","Press 43 (Thurs- Best Effort)","A","13","2","0.511334","0.516355","0.564422","0.53633"
"2013-12-03 11:04:26","2012/12/13","Press 43 (Thurs- Best Effort)","A","13","3","0.491956","0.498962","0.555501","0.516495"
"2013-12-03 11:04:26","2012/12/13","Press 43 (Thurs- Best Effort)","A","13","4","0.492219","0.498636","0.564012","0.515918"
"2013-12-03 11:04:26","2012/12/13","Press 43 (Thurs- Best Effort)","A","13","5","0.491701","0.499468","0.571352","0.517861"
"2013-12-03 11:04:26","2012/12/13","Press 43 (Thurs- Best Effort)","A","13","6","0.496903","0.50513","0.590808","0.524353"
"2013-12-03 11:04:26","2012/12/13","Press 43 (Thurs- Best Effort)","A","13","7","0.5146","0.533936","0.618606","0.548899"
"2013-12-03 11:04:26","2012/12/13","Press 43 (Thurs- Best Effort)","A","13","8","0.525447","0.539614","0.635917","0.557227"
"2013-12-03 11:04:46","2012/12/13","Press 43 (Thurs- Best Effort)","A","15","1","0.502025","0.49467","0.532291","0.519423"
"2013-12-03 11:04:46","2012/12/13","Press 43 (Thurs- Best Effort)","A","15","2","0.50979","0.501865","0.530254","0.52777"
"2013-12-03 11:04:46","2012/12/13","Press 43 (Thurs- Best Effort)","A","15","3","0.515299","0.506429","0.544058","0.533835"
"2013-12-03 11:04:46","2012/12/13","Press 43 (Thurs- Best Effort)","A","15","4","0.515579","0.509567","0.547657","0.533966"
"2013-12-03 11:04:46","2012/12/13","Press 43 (Thurs- Best Effort)","A","15","5","0.513683","0.50974","0.544353","0.534852"
"2013-12-03 11:04:46","2012/12/13","Press 43 (Thurs- Best Effort)","A","15","6","0.515955","0.513864","0.540534","0.537282"
"2013-12-03 11:04:46","2012/12/13","Press 43 (Thurs- Best Effort)","A","15","7","0.511487","0.511815","0.540603","0.534238"
"2013-12-03 11:04:46","2012/12/13","Press 43 (Thurs- Best Effort)","A","15","8","0.519109","0.507002","0.553057","0.535044"
"2013-12-03 11:05:04","2012/12/13","Press 43 (Thurs- Best Effort)","A","16","1","0.584404","0.576469","0.615754","0.603022"
"2013-12-03 11:05:04","2012/12/13","Press 43 (Thurs- Best Effort)","A","16","2","0.543871","0.527845","0.567857","0.55757"
"2013-12-03 11:05:04","2012/12/13","Press 43 (Thurs- Best Effort)","A","16","3","0.543363","0.523649","0.545672","0.558513"
"2013-12-03 11:05:04","2012/12/13","Press 43 (Thurs- Best Effort)","A","16","4","0.53287","0.516368","0.546728","0.548546"
"2013-12-03 11:05:04","2012/12/13","Press 43 (Thurs- Best Effort)","A","16","5","0.525455","0.51707","0.543415","0.544348"
"2013-12-03 11:05:04","2012/12/13","Press 43 (Thurs- Best Effort)","A","16","6","0.53403","0.517785","0.534132","0.548899"
"2013-12-03 11:05:04","2012/12/13","Press 43 (Thurs- Best Effort)","A","16","7","0.537854","0.517176","0.531753","0.550312"
"2013-12-03 11:05:04","2012/12/13","Press 43 (Thurs- Best Effort)","A","16","8","0.535417","0.520595","0.540051","0.552855"
"2013-12-03 11:06:39","2012/12/13","Press 43 (Thurs- Best Effort)","A","17","1","0.568847","0.551402","0.559351","0.563512"
"2013-12-03 11:06:39","2012/12/13","Press 43 (Thurs- Best Effort)","A","17","2","0.54259","0.5247","0.54015","0.557573"
"2013-12-03 11:06:39","2012/12/13","Press 43 (Thurs- Best Effort)","A","17","3","0.541872","0.525123","0.540113","0.55758"
"2013-12-03 11:06:39","2012/12/13","Press 43 (Thurs- Best Effort)","A","17","4","0.536656","0.519729","0.531312","0.551708"
"2013-12-03 11:06:39","2012/12/13","Press 43 (Thurs- Best Effort)","A","17","5","0.530443","0.512132","0.519943","0.5445"
"2013-12-03 11:06:39","2012/12/13","Press 43 (Thurs- Best Effort)","A","17","6","0.590842","0.573279","0.560828","0.609581"
"2013-12-03 11:06:39","2012/12/13","Press 43 (Thurs- Best Effort)","A","17","7","0.578649","0.569599","0.559613","0.599366"
"2013-12-03 11:06:39","2012/12/13","Press 43 (Thurs- Best Effort)","A","17","8","0.554015","0.552674","0.547944","0.578683"
"2013-12-03 11:07:13","2012/12/13","Press 43 (Thurs- Best Effort)","A","18","1","0.509922","0.561","0.581052","0.560228"
"2013-12-03 11:07:13","2012/12/13","Press 43 (Thurs- Best Effort)","A","18","2","0.514258","0.567315","0.58139","0.565776"
"2013-12-03 11:07:13","2012/12/13","Press 43 (Thurs- Best Effort)","A","18","3","0.512044","0.550712","0.570708","0.55734"
"2013-12-03 11:07:13","2012/12/13","Press 43 (Thurs- Best Effort)","A","18","4","0.509964","0.529192","0.568646","0.543474"
"2013-12-03 11:07:13","2012/12/13","Press 43 (Thurs- Best Effort)","A","18","5","0.518958","0.536803","0.571926","0.551966"
"2013-12-03 11:07:13","2012/12/13","Press 43 (Thurs- Best Effort)","A","18","6","0.517017","0.52952","0.564685","0.548256"
"2013-12-03 11:07:13","2012/12/13","Press 43 (Thurs- Best Effort)","A","18","7","0.528489","0.540868","0.574123","0.558813"
"2013-12-03 11:07:13","2012/12/13","Press 43 (Thurs- Best Effort)","A","18","8","0.543846","0.551759","0.585928","0.573778"
"2013-12-03 11:07:27","2012/12/13","Press 43 (Thurs- Best Effort)","A","19","1","0.60668","0.51645","0.509924","0.582438"
"2013-12-03 11:07:27","2012/12/13","Press 43 (Thurs- Best Effort)","A","19","2","0.59608","0.521644","0.519503","0.578246"
"2013-12-03 11:07:27","2012/12/13","Press 43 (Thurs- Best Effort)","A","19","3","0.603991","0.526298","0.517107","0.585544"
"2013-12-03 11:07:27","2012/12/13","Press 43 (Thurs- Best Effort)","A","19","4","0.587025","0.522618","0.518214","0.577785"
"2013-12-03 11:07:27","2012/12/13","Press 43 (Thurs- Best Effort)","A","19","5","0.58","0.521229","0.518356","0.571668"
"2013-12-03 11:07:27","2012/12/13","Press 43 (Thurs- Best Effort)","A","19","6","0.583623","0.51451","0.515749","0.569408"
"2013-12-03 11:07:27","2012/12/13","Press 43 (Thurs- Best Effort)","A","19","7","0.586403","0.519133","0.520507","0.573969"
"2013-12-03 11:07:27","2012/12/13","Press 43 (Thurs- Best Effort)","A","19","8","0.585325","0.516706","0.516471","0.571638"
"2013-12-03 11:07:46","2012/12/13","Press 43 (Thurs- Best Effort)","A","20","1","0.502962","0.51208","0.567823","0.529491"
"2013-12-03 11:07:46","2012/12/13","Press 43 (Thurs- Best Effort)","A","20","2","0.495397","0.504186","0.562647","0.520906"
"2013-12-03 11:07:46","2012/12/13","Press 43 (Thurs- Best Effort)","A","20","3","0.492495","0.498158","0.551268","0.516606"
"2013-12-03 11:07:46","2012/12/13","Press 43 (Thurs- Best Effort)","A","20","4","0.497268","0.499616","0.550681","0.518903"
"2013-12-03 11:07:46","2012/12/13","Press 43 (Thurs- Best Effort)","A","20","5","0.494417","0.492627","0.552176","0.514231"
"2013-12-03 11:07:46","2012/12/13","Press 43 (Thurs- Best Effort)","A","20","6","0.494516","0.493174","0.546029","0.514744"
"2013-12-03 11:07:46","2012/12/13","Press 43 (Thurs- Best Effort)","A","20","7","0.499546","0.493956","0.548928","0.517522"
"2013-12-03 11:07:46","2012/12/13","Press 43 (Thurs- Best Effort)","A","20","8","0.494748","0.48886","0.542478","0.512687"
"2013-12-03 11:08:15","2012/12/13","Press 43 (Thurs- Best Effort)","A","21","1","0.423985","0.438753","0.454274","0.449894"
"2013-12-03 11:08:15","2012/12/13","Press 43 (Thurs- Best Effort)","A","21","2","0.449973","0.461785","0.475639","0.475852"
"2013-12-03 11:08:15","2012/12/13","Press 43 (Thurs- Best Effort)","A","21","3","0.454845","0.465062","0.478453","0.479568"
"2013-12-03 11:08:15","2012/12/13","Press 43 (Thurs- Best Effort)","A","21","4","0.453686","0.466342","0.483731","0.480181"
"2013-12-03 11:08:15","2012/12/13","Press 43 (Thurs- Best Effort)","A","21","5","0.456195","0.464232","0.470011","0.480547"
"2013-12-03 11:08:15","2012/12/13","Press 43 (Thurs- Best Effort)","A","21","6","0.459197","0.463383","0.470741","0.480526"
